date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2016-03-31,MDLZ,USD,0001103982,2016-04-28,2016-04-28 10:46:09,2016,Q1,1338000000,0,1338000000,4325000000,2756000000,590000000,9009000000,8534000000,20977000000,19094000000,40071000000,5630000000,281000000,450000000,54966000000,0,63975000000,4779000000,3599000000,0,0,4800000000,13178000000,13800000000,0,4738000000,14557000000,22935000000,0,0,36113000000,0,0,20970000000,-9381000000,16181000000,27770000000,27770000000,63975000000,92000000,63975000000,5630000000,17399000000,16061000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312516561707/0001193125-16-561707-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312516561707/d149717d10q.htm
2015-12-31,MDLZ,USD,0001103982,2016-02-19,2016-02-19 11:41:16,2015,Q4,1870000000,0,1870000000,3846000000,2609000000,633000000,8958000000,8362000000,20664000000,18768000000,39432000000,5387000000,0,704000000,53885000000,0,62843000000,4890000000,841000000,0,0,5191000000,10922000000,14557000000,0,4750000000,18090000000,23821000000,0,0,34743000000,0,0,20700000000,-9986000000,17298000000,28012000000,28012000000,62843000000,88000000,62843000000,5387000000,15398000000,13528000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312516469394/0001193125-16-469394-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312516469394/d51394d10k.htm
2015-09-30,MDLZ,USD,0001103982,2015-10-29,2015-10-29 11:27:05,2015,Q3,2039000000,0,2039000000,5918000000,3029000000,1188000000,12174000000,8564000000,20963000000,19115000000,40078000000,4895000000,0,679000000,54216000000,0,66390000000,4875000000,3330000000,0,0,5432000000,13637000000,13029000000,0,5137000000,14596000000,22801000000,0,0,36438000000,0,0,21707000000,-9609000000,17770000000,29868000000,29868000000,66390000000,84000000,66390000000,4895000000,16359000000,14320000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312515357422/0001193125-15-357422-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312515357422/d94335d10q.htm
2015-06-30,MDLZ,USD,0001103982,2015-07-31,2015-07-31 11:28:20,2015,Q2,1958000000,0,1958000000,4249000000,3000000000,2681000000,11888000000,8728000000,21055000000,19677000000,40732000000,0,0,3770000000,53230000000,0,65118000000,4499000000,6247000000,0,0,6042000000,16788000000,13090000000,0,5289000000,12850000000,23596000000,0,0,40384000000,0,0,14725000000,-8692000000,18612000000,24645000000,24645000000,65118000000,89000000,65118000000,0,19337000000,17379000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312515272328/0001193125-15-272328-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312515272328/d940616d10q.htm
2015-03-31,MDLZ,USD,0001103982,2015-04-30,2015-04-30 11:44:11,2015,Q1,1835000000,0,1835000000,4913000000,3421000000,1695000000,11864000000,9261000000,22356000000,19434000000,41790000000,0,0,1291000000,52342000000,0,64206000000,5199000000,5883000000,0,0,5384000000,16466000000,12822000000,0,5373000000,12046000000,23128000000,0,0,39594000000,0,0,14582000000,-9208000000,19172000000,24546000000,24546000000,64206000000,66000000,64206000000,0,18705000000,16870000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312515160034/0001193125-15-160034-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312515160034/d893461d10q.htm
2014-12-31,MDLZ,USD,0001103982,2015-02-20,2015-02-20 10:47:09,2014,Q4,1631000000,0,1631000000,4751000000,3480000000,1888000000,11750000000,9827000000,23389000000,20335000000,43724000000,0,0,1514000000,55065000000,0,66815000000,5299000000,2835000000,0,0,5873000000,14007000000,13865000000,0,5512000000,16821000000,24955000000,0,0,38962000000,0,0,14529000000,-7318000000,20539000000,27750000000,27750000000,66815000000,103000000,66815000000,0,16700000000,15069000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312515055355/0001193125-15-055355-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312515055355/d840894d10k.htm
2014-09-30,MDLZ,USD,0001103982,2014-11-06,2014-11-06 12:08:12,2014,Q3,1704000000,0,1704000000,5352000000,4122000000,1668000000,12846000000,10152000000,24399000000,21110000000,45509000000,0,0,1460000000,57121000000,0,69967000000,5184000000,3891000000,0,0,5540000000,14615000000,13988000000,0,5753000000,15321000000,24396000000,0,0,39011000000,0,0,14298000000,-4584000000,21130000000,30844000000,30844000000,69967000000,112000000,69967000000,0,17879000000,16175000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312514400312/0001193125-14-400312-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312514400312/d780145d10q.htm
2014-06-30,MDLZ,USD,0001103982,2014-08-08,2014-08-08 10:40:14,2014,Q2,2132000000,0,2132000000,5533000000,4088000000,1347000000,13100000000,10483000000,25527000000,22066000000,47593000000,0,0,1504000000,59580000000,0,72680000000,5303000000,4286000000,0,0,5326000000,14915000000,14255000000,0,6086000000,15769000000,25358000000,0,0,40273000000,0,0,13666000000,-2760000000,21362000000,32268000000,32268000000,72680000000,139000000,72680000000,0,18541000000,16409000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312514302145/0001193125-14-302145-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312514302145/d744588d10q.htm
2014-03-31,MDLZ,USD,0001103982,2014-05-08,2014-05-08 10:27:02,2014,Q1,2422000000,0,2422000000,5900000000,4027000000,1353000000,13702000000,10242000000,25408000000,21992000000,47400000000,0,0,1616000000,59258000000,0,72960000000,5372000000,4177000000,0,0,5776000000,15325000000,14772000000,0,6202000000,16310000000,25859000000,0,0,41184000000,0,0,13315000000,-3116000000,21450000000,31649000000,31649000000,72960000000,127000000,72960000000,0,18949000000,16527000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312514189125/0001193125-14-189125-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312514189125/d704360d10q.htm
2013-12-31,MDLZ,USD,0001103982,2014-03-03,2014-03-03 09:54:31,2013,Q4,2664000000,0,2664000000,5403000000,3743000000,1406000000,13216000000,10247000000,25597000000,21994000000,47591000000,0,0,1503000000,59341000000,0,72557000000,5345000000,2639000000,0,0,6412000000,14396000000,14482000000,0,6282000000,17645000000,25629000000,0,0,40025000000,0,0,13419000000,-2889000000,21843000000,32373000000,32373000000,72557000000,159000000,72557000000,0,17121000000,14457000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312514079175/0001193125-14-079175-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312514079175/d645322d10k.htm
2013-09-30,MDLZ,USD,0001103982,2013-11-07,2013-11-07 10:40:33,2013,Q3,3692000000,0,3692000000,6245000000,4161000000,1365000000,15463000000,10085000000,25679000000,22111000000,47790000000,0,0,1521000000,59396000000,0,74859000000,4533000000,4830000000,0,0,5906000000,15269000000,15089000000,0,6218000000,17735000000,27098000000,0,0,42367000000,0,0,11878000000,-3318000000,23783000000,32343000000,32343000000,74859000000,149000000,74859000000,0,19919000000,16227000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312513431957/0001193125-13-431957-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312513431957/d601967d10q.htm
2013-06-30,MDLZ,USD,0001103982,2013-08-08,2013-08-08 10:47:09,2013,Q2,2476000000,0,2476000000,5989000000,3937000000,1336000000,13738000000,9703000000,25181000000,21869000000,47050000000,0,0,1332000000,58085000000,0,71823000000,4316000000,3075000000,0,0,5742000000,13133000000,14986000000,0,6084000000,19750000000,27141000000,0,0,40274000000,0,0,11117000000,-4182000000,24472000000,31407000000,31407000000,71823000000,142000000,71823000000,0,18061000000,15585000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312513325952/0001193125-13-325952-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312513325952/d549456d10q.htm
2013-03-31,MDLZ,USD,0001103982,2013-05-08,2013-05-08 16:48:28,2013,Q1,2759000000,0,2759000000,6265000000,3849000000,1422000000,14295000000,9845000000,25552000000,22230000000,47782000000,0,0,1376000000,59003000000,0,73298000000,4378000000,3531000000,0,0,5938000000,13847000000,14970000000,0,6293000000,19524000000,27433000000,0,0,41280000000,0,0,10756000000,-3354000000,24472000000,31874000000,31874000000,73298000000,144000000,73298000000,0,18501000000,15742000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312513207666/0001193125-13-207666-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312513207666/d512925d10q.htm
2012-12-31,MDLZ,USD,0001103982,2013-02-25,2013-02-25 11:38:27,2012,Q4,4475000000,0,4475000000,6129000000,3741000000,1277000000,15622000000,10010000000,25801000000,22552000000,48353000000,0,0,1493000000,59856000000,0,75478000000,4642000000,3851000000,0,0,6380000000,14873000000,15574000000,0,6302000000,19757000000,28250000000,0,0,43123000000,0,0,10457000000,-2633000000,24391000000,32215000000,32215000000,75478000000,140000000,75478000000,0,19425000000,14950000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312513073227/0001193125-13-073227-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312513073227/d456052d10k.htm
2012-09-30,MDLZ,USD,0001103982,2012-11-08,2012-11-08 11:09:08,2012,Q3,3873000000,0,3873000000,7110000000,6429000000,2105000000,19517000000,14049000000,37531000000,25196000000,62727000000,0,0,1486000000,78262000000,0,97779000000,5499000000,2183000000,0,0,8163000000,15845000000,27323000000,0,6749000000,37574000000,45256000000,0,0,61101000000,0,0,18921000000,-6559000000,24189000000,36551000000,36551000000,97779000000,127000000,97779000000,0,29506000000,25633000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312512459504/0001193125-12-459504-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312512459504/d404272d10q.htm
2012-06-30,MDLZ,USD,0001103982,2012-08-03,2012-08-03 11:21:51,2012,Q2,4643000000,0,4643000000,6642000000,6165000000,2381000000,19831000000,13757000000,37147000000,24981000000,62128000000,0,0,1398000000,77283000000,0,97114000000,5161000000,2168000000,0,0,8725000000,16054000000,28081000000,0,6807000000,37483000000,44812000000,0,0,60866000000,0,0,18800000000,-6684000000,24017000000,36133000000,36133000000,97114000000,115000000,97114000000,0,30249000000,25606000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312512333937/0001193125-12-333937-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312512333937/d366993d10q.htm
2012-03-31,MDLZ,USD,0001103982,2012-05-04,2012-05-04 11:08:59,2012,Q1,1852000000,0,1852000000,7314000000,6286000000,2241000000,17693000000,14084000000,37940000000,25602000000,63542000000,0,0,1328000000,78954000000,0,96647000000,5545000000,5143000000,0,0,8610000000,19298000000,23198000000,0,6901000000,29570000000,40258000000,0,0,59556000000,0,0,18298000000,-5242000000,23909000000,36965000000,36965000000,96647000000,126000000,96647000000,0,28341000000,26489000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312512210777/0001193125-12-210777-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312512210777/d314276d10q.htm
2011-12-31,MDLZ,USD,0001103982,2012-02-27,2012-02-27 10:45:56,2011,Q4,1974000000,0,1974000000,6361000000,5706000000,2161000000,16202000000,13813000000,37297000000,25186000000,62483000000,0,0,1339000000,77635000000,0,93837000000,5525000000,3836000000,0,0,9084000000,18445000000,23095000000,0,6738000000,30703000000,40064000000,0,0,58509000000,0,0,18012000000,-6637000000,23842000000,35217000000,35217000000,93837000000,111000000,93837000000,0,26931000000,24957000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312512080318/0001193125-12-080318-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312512080318/d277353d10k.htm
2011-09-30,MDLZ,USD,0001103982,2011-11-04,2011-11-04 10:46:54,2011,Q3,1976000000,0,1976000000,6835000000,6399000000,2119000000,17329000000,13856000000,37592000000,25416000000,63008000000,0,0,1639000000,78503000000,0,95832000000,5293000000,5739000000,0,0,9328000000,20360000000,23139000000,0,7580000000,27740000000,38772000000,0,0,59132000000,0,0,17695000000,-4864000000,23761000000,36592000000,36592000000,95832000000,108000000,95832000000,0,28878000000,26902000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312511296642/0001193125-11-296642-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312511296642/d233422d10q.htm
2011-06-30,MDLZ,USD,0001103982,2011-08-05,2011-08-05 11:34:05,2011,Q2,2267000000,0,2267000000,6830000000,6414000000,1985000000,17496000000,14216000000,39063000000,26509000000,65572000000,0,0,1743000000,81531000000,0,99027000000,5308000000,6160000000,0,0,8812000000,20280000000,23420000000,0,7993000000,28168000000,39636000000,0,0,59916000000,0,0,17300000000,-2004000000,23695000000,38991000000,38991000000,99027000000,120000000,99027000000,0,29580000000,27313000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312511211716/0001193125-11-211716-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312511211716/d10q.htm
2011-03-31,MDLZ,USD,0001103982,2011-05-06,2011-05-06 10:16:53,2011,Q1,2088000000,0,2088000000,7131000000,6116000000,2194000000,17529000000,14003000000,38592000000,26351000000,64943000000,0,0,1794000000,80740000000,0,98269000000,5535000000,5757000000,0,0,8487000000,19779000000,24288000000,0,8252000000,29699000000,40991000000,0,0,60770000000,0,0,16876000000,-2744000000,23249000000,37381000000,37381000000,98269000000,118000000,98269000000,0,30045000000,27957000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312511129883/0001193125-11-129883-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312511129883/d10q.htm
2010-12-31,MDLZ,USD,0001103982,2011-02-28,2011-02-28 10:44:30,2010,Q4,2481000000,0,2481000000,6539000000,5310000000,1891000000,16221000000,13792000000,37856000000,25963000000,63819000000,0,0,1457000000,79068000000,0,95289000000,5409000000,1865000000,0,0,8386000000,15660000000,26859000000,0,7984000000,36413000000,43687000000,0,0,59347000000,0,0,16619000000,-3890000000,23105000000,35834000000,35834000000,95289000000,108000000,95289000000,0,28724000000,26243000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312511048979/0001193125-11-048979-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312511048979/d10k.htm
2010-09-30,MDLZ,USD,0001103982,2010-11-05,2010-11-05 11:53:12,2010,Q3,2288000000,0,2288000000,6013000000,5735000000,1788000000,15824000000,13710000000,36764000000,25476000000,62240000000,0,0,1846000000,77796000000,0,93620000000,5130000000,464000000,0,0,8032000000,13626000000,29571000000,0,6992000000,39418000000,45012000000,0,0,58638000000,0,0,16621000000,-4720000000,22979000000,34880000000,34880000000,93620000000,102000000,93620000000,0,30035000000,27747000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312510249526/0001193125-10-249526-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312510249526/d10q.htm
2010-06-30,MDLZ,USD,0001103982,2010-08-06,2010-08-06 10:14:36,2010,Q2,2854000000,0,2854000000,5606000000,5167000000,1624000000,15251000000,13047000000,36439000000,25230000000,61669000000,0,0,1623000000,76339000000,0,91590000000,4913000000,927000000,0,0,7929000000,13769000000,29103000000,0,7353000000,38622000000,44462000000,0,0,58231000000,0,0,16393000000,-5959000000,22865000000,33299000000,33299000000,91590000000,60000000,91590000000,0,30030000000,27176000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312510180593/0001193125-10-180593-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312510180593/d10q.htm
2010-03-31,MDLZ,USD,0001103982,2010-05-07,2010-05-07 12:11:46,2010,Q1,3878000000,0,3878000000,6575000000,5097000000,1665000000,17215000000,13896000000,37119000000,25648000000,62767000000,0,0,1831000000,78494000000,0,95709000000,5422000000,1524000000,0,0,8635000000,15581000000,29496000000,0,7561000000,38688000000,45634000000,0,0,61215000000,0,0,15971000000,-4422000000,22629000000,34178000000,34178000000,95709000000,316000000,95709000000,0,31020000000,27142000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312510112381/0001193125-10-112381-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312510112381/d10q.htm
2009-12-31,MDLZ,USD,0001103982,2010-02-25,2010-02-25 11:55:07,2009,Q4,2101000000,0,2101000000,5197000000,3775000000,1381000000,12454000000,10693000000,28764000000,13429000000,42193000000,0,0,1374000000,54260000000,0,66714000000,3766000000,966000000,0,0,6759000000,11491000000,18024000000,0,4508000000,24519000000,29251000000,0,0,40742000000,0,0,14636000000,-3955000000,15195000000,25876000000,25876000000,66714000000,96000000,66714000000,0,18990000000,16889000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312510040106/0001193125-10-040106-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312510040106/d10k.htm
2009-09-30,MDLZ,USD,0001103982,2009-11-03,2009-11-03 17:10:27,2009,Q3,2996000000,0,2996000000,4720000000,4073000000,1229000000,13018000000,10409000000,28617000000,13319000000,41936000000,0,0,1306000000,53651000000,0,66669000000,3264000000,2617000000,0,0,6175000000,12056000000,18108000000,0,4314000000,23521000000,29402000000,0,0,41458000000,0,0,14394000000,-4355000000,15086000000,25125000000,25125000000,66669000000,86000000,66669000000,0,20725000000,17729000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312509222258/0001193125-09-222258-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312509222258/d10q.htm
2009-06-30,MDLZ,USD,0001103982,2009-08-05,2009-08-05 11:43:35,2009,Q2,1731000000,0,1731000000,4646000000,4011000000,1300000000,11688000000,10224000000,28225000000,13257000000,41482000000,0,0,1260000000,52966000000,0,64654000000,3225000000,1615000000,0,0,5463000000,10303000000,18610000000,0,4266000000,25131000000,29971000000,0,0,40274000000,0,0,14016000000,-4723000000,15003000000,24296000000,24296000000,64654000000,84000000,64654000000,0,20225000000,18494000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312509164943/0001193125-09-164943-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312509164943/d10q.htm
2009-03-31,MDLZ,USD,0001103982,2009-05-05,2009-05-05 16:19:45,2009,Q1,1184000000,0,1184000000,4472000000,4050000000,1435000000,11141000000,9735000000,27348000000,12908000000,40256000000,0,0,1221000000,51212000000,0,62353000000,3207000000,1781000000,0,0,5327000000,10315000000,18385000000,0,4090000000,24595000000,29583000000,0,0,39898000000,0,0,13661000000,-6146000000,14878000000,22393000000,22393000000,62353000000,62000000,62353000000,0,20166000000,18982000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312509099958/0001193125-09-099958-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312509099958/d10q.htm
2008-12-31,MDLZ,USD,0001103982,2009-02-27,2009-02-27 15:10:38,2008,Q4,1244000000,0,1244000000,4704000000,3729000000,1689000000,11366000000,9917000000,27581000000,12926000000,40507000000,0,0,1288000000,51712000000,0,63078000000,3373000000,1662000000,0,0,6009000000,11044000000,18589000000,0,4064000000,7181000000,29834000000,0,0,40878000000,0,0,13345000000,-5994000000,14849000000,22200000000,22200000000,63078000000,0,63078000000,0,20251000000,19007000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312509040798/0001193125-09-040798-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312509040798/d10k.htm
2008-09-30,MDLZ,USD,0001103982,2008-10-31,2008-10-31 13:57:34,2008,Q3,737000000,0,737000000,4709000000,4664000000,1147000000,11257000000,10638000000,28573000000,13496000000,42069000000,0,0,2981000000,55688000000,0,66945000000,3439000000,1719000000,0,0,5137000000,10295000000,18874000000,0,5439000000,5936000000,30249000000,0,0,40544000000,0,0,13623000000,-2005000000,14783000000,26401000000,26401000000,66945000000,0,66945000000,0,20593000000,19856000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312508221342/0001193125-08-221342-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312508221342/d10q.htm
2008-06-30,MDLZ,USD,0001103982,2008-08-01,2008-08-01 09:12:55,2008,Q2,708000000,0,708000000,5223000000,4846000000,897000000,11674000000,11464000000,30497000000,13840000000,44337000000,0,0,3370000000,59171000000,0,70845000000,3541000000,2942000000,0,0,5347000000,11830000000,19348000000,0,5675000000,6042000000,31065000000,0,0,42895000000,0,0,12670000000,-1174000000,16454000000,27950000000,27950000000,70845000000,0,70845000000,0,22290000000,21582000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312508163342/0001193125-08-163342-index.htm,https://www.sec.gov/Archives/edgar/data/1103982/000119312508163342/d10q.htm
