date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,otherIncome
2008-06-14,PEP,USD,0000077476,2008-07-23,2008-07-23 16:33:28,2008,Q2,10945000000.0,5078000000.0,5867000000.0,0.5360438556,0.0,3658000000.0,6000000.0,3664000000.0,12000000.0,3676000000.0,8754000000.0,0.0,-132000000,507000000,2692000000.0,0.245957058,2185000000.0,0.1996345363,138000000,2323000000.0,0.2122430333,618000000.0,1699000000.0,0.1552306989,1.07,1.05,1582000000.0,1612000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312508156305/0001193125-08-156305-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312508156305/d10q.htm,513000000
2008-09-06,PEP,USD,0000077476,2008-10-15,2008-10-15 16:46:57,2008,Q3,11244000000.0,5268000000.0,5976000000.0,0.5314834578,0.0,3972000000.0,7000000.0,3979000000.0,6000000.0,3985000000.0,9253000000.0,0.0,-142000000,519000000,2503000000.0,0.2226076129,1984000000.0,0.176449662,149000000,2133000000.0,0.189701174,550000000.0,1576000000.0,0.1401636428,1.01,0.99,1564000000.0,1593000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312508211024/0001193125-08-211024-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312508211024/d10q.htm,526000000
2008-12-27,PEP,USD,0000077476,2009-02-19,2009-02-19 16:40:23,2008,Q4,12729000000.0,6171000000.0,6558000000.0,0.5152015084,0.0,5317000000.0,7000000.0,5324000000.0,14000000.0,5338000000.0,11509000000.0,0.0,201000000,287000000,1500000000.0,0.1178411501,1213000000.0,0.0952942101,-194000000,1019000000.0,0.0800534213,293000000.0,719000000.0,0.0564851913,0.46,0.46,1578000000.0,1578000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312509033126/0001193125-09-033126-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509033126/d10k.htm,294000000
2009-03-21,PEP,USD,0000077476,2009-04-22,2009-04-22 16:32:34,2009,Q1,8263000000.0,3744000000.0,4519000000.0,0.5468958006,0.0,2921000000.0,0.0,2921000000.0,10000000.0,2931000000.0,6675000000.0,0.0,98000000,333000000,1921000000.0,0.2324821493,1588000000.0,0.1921820162,-73000000,1515000000.0,0.1833474525,374000000.0,1135000000.0,0.1373593126,0.73,0.72,1555000000.0,1570000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312509084604/0001193125-09-084604-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509084604/d10q.htm,358000000
2009-06-13,PEP,USD,0000077476,2009-07-22,2009-07-22 16:05:51,2009,Q2,10592000000.0,4881000000.0,5711000000.0,0.5391805136,0.0,3507000000.0,0.0,3507000000.0,14000000.0,3521000000.0,8402000000.0,28000000.0,101000000,510000000,2700000000.0,0.2549093656,2190000000.0,0.2067598187,46000000,2236000000.0,0.211102719,568000000.0,1660000000.0,0.1567220544,1.07,1.06,1555000000.0,1572000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312509153099/0001193125-09-153099-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509153099/d10q.htm,657000000
2009-09-05,PEP,USD,0000077476,2009-10-08,2009-10-08 16:10:28,2009,Q3,11080000000.0,5181000000.0,5899000000.0,0.532400722,0.0,3649000000.0,0.0,3649000000.0,18000000.0,3667000000.0,8848000000.0,16000000.0,86000000,544000000,2776000000.0,0.2505415162,2232000000.0,0.2014440433,76000000,2308000000.0,0.2083032491,575000000.0,1717000000.0,0.1549638989,1.1,1.09,1558000000.0,1577000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312509205617/0001193125-09-205617-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509205617/d10q.htm,706000000
2009-12-26,PEP,USD,0000077476,2010-02-22,2010-02-22 16:19:59,2009,Q4,13297000000.0,6293000000.0,7004000000.0,0.5267353538,0.0,4949000000.0,0.0,4949000000.0,21000000.0,4970000000.0,11263000000.0,23000000.0,112000000,647000000,2681000000.0,0.2016244266,2034000000.0,0.1529668346,-14000000,2020000000.0,0.1519139656,583000000.0,1434000000.0,0.1078438746,0.9,0.9,1589000000.0,1589000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312510036385/0001193125-10-036385-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510036385/d10k.htm,745000000
2010-03-20,PEP,USD,0000077476,2010-04-23,2010-04-23 07:46:09,2010,Q1,9368000000.0,4463000000.0,4905000000.0,0.5235909479,0.0,3728000000.0,321000000.0,4049000000.0,16000000.0,4065000000.0,8528000000.0,6000000.0,154000000,372000000,1927000000.0,0.2057002562,1555000000.0,0.1659906063,-154000000,1401000000.0,0.1495516652,-33000000.0,1430000000.0,0.15264731,0.9,0.89,1582000000.0,1606000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312510090778/0001193125-10-090778-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510090778/d10q.htm,372000000
2010-06-12,PEP,USD,0000077476,2010-07-20,2010-07-20 17:05:46,2010,Q2,14801000000.0,6745000000.0,8056000000.0,0.5442875481,0.0,5408000000.0,155000000.0,5563000000.0,32000000.0,5595000000.0,12340000000.0,2000000.0,172000000,594000000,3055000000.0,0.2064049726,2461000000.0,0.1662725492,-161000000,2300000000.0,0.1553949057,687000000.0,1603000000.0,0.108303493,1.0,0.98,1608000000.0,1634000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312510161855/0001193125-10-161855-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510161855/d10q.htm,605000000
2010-09-04,PEP,USD,0000077476,2010-10-07,2010-10-07 16:25:50,2010,Q3,15514000000.0,7008000000.0,8506000000.0,0.5482789738,0.0,5607000000.0,69000000.0,5676000000.0,30000000.0,5706000000.0,12714000000.0,18000000.0,169000000,631000000,3431000000.0,0.2211550857,2800000000.0,0.1804821452,-141000000,2659000000.0,0.17139358,729000000.0,1922000000.0,0.1238881011,1.21,1.19,1593000000.0,1618000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312510225896/0001193125-10-225896-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510225896/d10q.htm,659000000
2010-12-25,PEP,USD,0000077476,2011-02-18,2011-02-18 16:57:00,2010,Q4,18155000000.0,8359000000.0,9796000000.0,0.5395758744,0.0,7263000000.0,263000000.0,7526000000.0,39000000.0,7565000000.0,15924000000.0,42000000.0,408000000,800000000,3031000000.0,0.1669512531,2231000000.0,0.1228862572,-359000000,1872000000.0,0.1031120903,511000000.0,1365000000.0,0.0751858992,0.85,0.85,1607000000.0,1607000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312511040427/0001193125-11-040427-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511040427/d10k.htm,849000000
2011-03-19,PEP,USD,0000077476,2011-04-28,2011-04-28 09:19:15,2011,Q1,11937000000.0,5447000000.0,6490000000.0,0.5436876937,0.0,4715000000.0,24000000.0,4739000000.0,25000000.0,4764000000.0,10211000000.0,17000000.0,180000000,539000000,2265000000.0,0.1897461674,1726000000.0,0.1445924437,-163000000,1563000000.0,0.1309374215,419000000.0,1143000000.0,0.0957527017,0.72,0.71,1583000000.0,1605000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312511113679/0001193125-11-113679-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511113679/d10q.htm,556000000
2011-06-11,PEP,USD,0000077476,2011-07-21,2011-07-21 09:15:36,2011,Q2,16827000000.0,7963000000.0,8864000000.0,0.526772449,0.0,6003000000.0,67000000.0,6070000000.0,40000000.0,6110000000.0,14073000000.0,20000000.0,199000000,664000000,3418000000.0,0.2031259286,2754000000.0,0.1636655375,-179000000,2575000000.0,0.1530278719,670000000.0,1885000000.0,0.112022345,1.19,1.17,1583000000.0,1605000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312511193147/0001193125-11-193147-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511193147/d10q.htm,684000000
2011-09-03,PEP,USD,0000077476,2011-10-12,2011-10-12 16:19:47,2011,Q3,17582000000.0,8452000000.0,9130000000.0,0.5192810829,0.0,6088000000.0,98000000.0,6186000000.0,54000000.0,6240000000.0,14692000000.0,-4000000.0,209000000,679000000,3585000000.0,0.2039017177,2906000000.0,0.1652826755,-209000000,2697000000.0,0.1533955181,686000000.0,2000000000.0,0.1137527016,1.27,1.25,1578000000.0,1599000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312511269425/0001193125-11-269425-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511269425/d219776d10q.htm,679000000
2011-12-31,PEP,USD,0000077476,2012-02-27,2012-02-27 16:50:56,2011,Q4,20158000000.0,9731000000.0,10427000000.0,0.5172636174,0.0,8150000000.0,0.0,8150000000.0,30000000.0,8180000000.0,17911000000.0,24000000.0,272000000,897000000,3144000000.0,0.155967854,2247000000.0,0.1114693918,-248000000,1999000000.0,0.099166584,597000000.0,1415000000.0,0.0701954559,0.9,0.89,1576000000.0,1584000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312512081822/0001193125-12-081822-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312512081822/d269581d10k.htm,921000000
2012-03-24,PEP,USD,0000077476,2012-04-26,2012-04-26 16:27:36,2012,Q1,12428000000.0,5889000000.0,6539000000.0,0.5261506276,0.0,4824000000.0,-32000000.0,4792000000.0,25000000.0,4817000000.0,10706000000.0,23000000.0,198000000,572000000,2294000000.0,0.1845831992,1722000000.0,0.1385580946,-175000000,1547000000.0,0.1244769874,414000000.0,1127000000.0,0.0906823302,0.72,0.71,1568000000.0,1584000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312512186092/0001193125-12-186092-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312512186092/d320879d10q.htm,595000000
2012-06-16,PEP,USD,0000077476,2012-07-25,2012-07-25 17:20:42,2012,Q2,16458000000.0,7915000000.0,8543000000.0,0.5190788674,0.0,5864000000.0,272000000.0,6136000000.0,30000000.0,6166000000.0,14081000000.0,1000000.0,209000000,634000000,3011000000.0,0.1829505408,2377000000.0,0.1444282416,-208000000,2169000000.0,0.1317900109,668000000.0,1488000000.0,0.0904119577,0.95,0.94,1563000000.0,1581000000.0,https://www.sec.gov/Archives/edgar/data/77476/000119312512314695/0001193125-12-314695-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312512314695/d368585d10q.htm,635000000
2012-09-08,PEP,USD,0000077476,2012-10-17,2012-10-17 17:09:32,2012,Q3,16652000000.0,7833000000.0,8819000000.0,0.5296060533,0.0,5953000000.0,39000000.0,5992000000.0,27000000.0,6019000000.0,13852000000.0,23000000.0,204000000,648000000,3448000000.0,0.2070622147,2800000000.0,0.1681479702,-181000000,2619000000.0,0.157278405,706000000.0,1902000000.0,0.1142205141,1.22,1.21,1556000000.0,1575000000.0,https://www.sec.gov/Archives/edgar/data/77476/000144530512003144/0001445305-12-003144-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000144530512003144/pepsicoq3-10xq982012.htm,671000000
2012-12-29,PEP,USD,0000077476,2013-02-21,2013-02-21 16:46:15,2012,Q4,19954000000.0,9654000000.0,10300000000.0,0.5161872306,0.0,8050000000.0,0.0,8050000000.0,37000000.0,8087000000.0,17741000000.0,44000000.0,288000000,890000000,3103000000.0,0.1555076676,2213000000.0,0.1109050817,-244000000,1969000000.0,0.098676957,302000000.0,1661000000.0,0.0832414553,1.08,1.06,1544000000.0,1564000000.0,https://www.sec.gov/Archives/edgar/data/77476/000144530513000278/0001445305-13-000278-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000144530513000278/pepsico201210-k.htm,934000000
2013-03-23,PEP,USD,0000077476,2013-04-19,2013-04-19 16:17:42,2013,Q1,12581000000.0,5834000000.0,6747000000.0,0.536284874,0.0,5054000000.0,12000000.0,5066000000.0,23000000.0,5089000000.0,10923000000.0,27000000.0,214000000,568000000,2226000000.0,0.1769334711,1658000000.0,0.1317860265,-187000000,1471000000.0,0.1169223432,386000000.0,1075000000.0,0.0854463079,0.7,0.69,1545000000.0,1563000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747613000008/0000077476-13-000008-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747613000008/pepsicoq1-10xq3232013.htm,595000000
2013-06-15,PEP,USD,0000077476,2013-07-24,2013-07-24 16:19:52,2013,Q2,16807000000.0,7898000000.0,8909000000.0,0.5300767537,0.0,5995000000.0,18000000.0,6013000000.0,27000000.0,6040000000.0,13938000000.0,18000000.0,208000000,637000000,3506000000.0,0.208603558,2869000000.0,0.1707026834,-190000000,2679000000.0,0.1593978699,654000000.0,2010000000.0,0.1195930267,1.3,1.28,1548000000.0,1567000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747613000020/0000077476-13-000020-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747613000020/pepsicoq2-10xq6152013.htm,655000000
2013-09-07,PEP,USD,0000077476,2013-10-16,2013-10-16 16:24:43,2013,Q3,16909000000.0,7899000000.0,9010000000.0,0.5328523272,0.0,6148000000.0,10000000.0,6158000000.0,72000000.0,6230000000.0,14129000000.0,17000000.0,220000000,637000000,3417000000.0,0.2020817316,2780000000.0,0.1644094861,-203000000,2577000000.0,0.1524040452,654000000.0,1913000000.0,0.1131350169,1.24,1.23,1537000000.0,1561000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747613000027/0000077476-13-000027-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747613000027/pepsicoq3-10xq972013.htm,654000000
2013-12-28,PEP,USD,0000077476,2014-02-14,2014-02-14 16:26:07,2013,Q4,20118000000.0,9524000000.0,10594000000.0,0.5265931007,0.0,7999000000.0,121000000.0,8120000000.0,76000000.0,8196000000.0,17720000000.0,35000000.0,269000000,871000000,3269000000.0,0.1624913013,2398000000.0,0.1191967392,-234000000,2164000000.0,0.1075653644,410000000.0,1742000000.0,0.0865891242,1.14,1.12,1529000000.0,1552000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747614000007/0000077476-14-000007-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747614000007/pepsico201310-k.htm,906000000
2014-03-22,PEP,USD,0000077476,2014-04-17,2014-04-17 16:16:17,2014,Q1,12623000000.0,5747000000.0,6876000000.0,0.5447199556,0.0,4967000000.0,81000000.0,5048000000.0,21000000.0,5069000000.0,10816000000.0,10000000.0,201000000,531000000,2338000000.0,0.1852174602,1807000000.0,0.1431513903,-191000000,1616000000.0,0.1280202804,389000000.0,1216000000.0,0.0963320922,0.8,0.79,1519000000.0,1540000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747614000025/0000077476-14-000025-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747614000025/pepsicoq1-10xq3222014.htm,541000000
2014-06-14,PEP,USD,0000077476,2014-07-23,2014-07-23 16:25:57,2014,Q2,16894000000.0,7778000000.0,9116000000.0,0.5395998579,0.0,6090000000.0,108000000.0,6198000000.0,22000000.0,6220000000.0,13998000000.0,18000000.0,209000000,639000000,3535000000.0,0.2092458861,2896000000.0,0.1714218066,-191000000,2705000000.0,0.1601160175,718000000.0,1978000000.0,0.117082988,1.3,1.29,1515000000.0,1532000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747614000044/0000077476-14-000044-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747614000044/pepsicoq2-10xq6142014.htm,657000000
2014-09-06,PEP,USD,0000077476,2014-10-09,2014-10-09 16:19:24,2014,Q3,17218000000.0,7995000000.0,9223000000.0,0.5356603554,0.0,6284000000.0,70000000.0,6354000000.0,22000000.0,6376000000.0,14371000000.0,23000000.0,215000000,645000000,3492000000.0,0.2028110117,2847000000.0,0.1653502149,-192000000,2655000000.0,0.154199094,637000000.0,2008000000.0,0.1166221396,1.33,1.32,1507000000.0,1525000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747614000057/0000077476-14-000057-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747614000057/pepsicoq3-10xq962014.htm,668000000
2014-12-27,PEP,USD,0000077476,2015-02-12,2015-02-12 17:01:46,2014,Q4,19948000000.0,9718000000.0,10230000000.0,0.5128333668,0.0,8012000000.0,514000000.0,8526000000.0,-327000000.0,8199000000.0,17917000000.0,34000000.0,284000000,850000000,2881000000.0,0.1444255063,2031000000.0,0.1018147183,-250000000,1781000000.0,0.0892821335,455000000.0,1311000000.0,0.0657208743,0.88,0.87,1488000000.0,1514000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747615000012/0000077476-15-000012-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747615000012/pepsico201410-k.htm,884000000
2015-03-21,PEP,USD,0000077476,2015-04-23,2015-04-23 16:25:27,2015,Q1,12217000000.0,5503000000.0,6714000000.0,0.5495620856,0.0,4873000000.0,89000000.0,4962000000.0,-45000000.0,4917000000.0,10420000000.0,15000000.0,211000000,501000000,2298000000.0,0.1880985512,1797000000.0,0.1470901203,-196000000,1601000000.0,0.1310469019,370000000.0,1221000000.0,0.0999427028,0.83,0.81,1479000000.0,1503000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747615000021/0000077476-15-000021-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747615000021/pepsicoq1-10xq3212015.htm,516000000
2015-06-13,PEP,USD,0000077476,2015-07-09,2015-07-09 16:16:58,2015,Q2,15923000000.0,7251000000.0,8672000000.0,0.5446209885,0.0,5704000000.0,133000000.0,5837000000.0,-65000000.0,5772000000.0,13023000000.0,14000000.0,217000000,579000000,3479000000.0,0.2184889782,2900000000.0,0.1821264837,-203000000,2697000000.0,0.1693776298,703000000.0,1980000000.0,0.1243484268,1.34,1.33,1476000000.0,1491000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747615000036/0000077476-15-000036-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747615000036/pepsicoq2-10xq6132015.htm,593000000
2015-09-05,PEP,USD,0000077476,2015-10-06,2015-10-06 16:17:55,2015,Q3,16331000000.0,7490000000.0,8841000000.0,0.5413630519,0.0,6024000000.0,119000000.0,6143000000.0,1282000000.0,7425000000.0,14915000000.0,2000000.0,225000000,561000000,1977000000.0,0.1210581103,1416000000.0,0.0867062642,-223000000,1193000000.0,0.0730512522,650000000.0,533000000.0,0.0326373155,0.36,0.36,1467000000.0,1483000000.0,https://www.sec.gov/Archives/edgar/data/77476/000007747615000050/0000077476-15-000050-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747615000050/pepsicoq3-10xq952015.htm,563000000
